timestamp,predicted_rainfall_mm,district
1/4/2025 3:00,0.0,Ratnapura
1/4/2025 4:00,1.78,Ratnapura
1/4/2025 5:00,6.31,Ratnapura
1/4/2025 6:00,3.92,Ratnapura
1/4/2025 7:00,6.05,Ratnapura
1/4/2025 8:00,2.11,Ratnapura
1/4/2025 9:00,2.2,Ratnapura
1/4/2025 10:00,3.75,Ratnapura
1/4/2025 11:00,4.64,Ratnapura
1/4/2025 12:00,3.79,Ratnapura
1/4/2025 13:00,3.48,Ratnapura
1/4/2025 14:00,0.32,Ratnapura
1/4/2025 15:00,4.51,Ratnapura
1/4/2025 16:00,3.49,Ratnapura
1/4/2025 17:00,7.52,Ratnapura
1/4/2025 18:00,7.8,Ratnapura
1/4/2025 19:00,3.74,Ratnapura
1/4/2025 20:00,1.5,Ratnapura
1/4/2025 21:00,0.45,Ratnapura
1/4/2025 22:00,4.69,Ratnapura
1/4/2025 23:00,3.31,Ratnapura
1/5/2025 0:00,1.62,Ratnapura
1/5/2025 1:00,3.17,Ratnapura
1/5/2025 2:00,0.52,Ratnapura
1/5/2025 3:00,5.79,Ratnapura
1/5/2025 4:00,1.21,Ratnapura
1/5/2025 5:00,7.9,Ratnapura
1/5/2025 6:00,4.61,Ratnapura
1/5/2025 7:00,5.37,Ratnapura
1/5/2025 8:00,0.0,Ratnapura
1/5/2025 9:00,3.68,Ratnapura
1/5/2025 10:00,5.96,Ratnapura
1/5/2025 11:00,0.0,Ratnapura
1/5/2025 12:00,1.94,Ratnapura
1/5/2025 13:00,3.13,Ratnapura
1/5/2025 14:00,0.0,Ratnapura
1/5/2025 15:00,4.26,Ratnapura
1/5/2025 16:00,6.38,Ratnapura
1/5/2025 17:00,0.0,Ratnapura
1/5/2025 18:00,4.4,Ratnapura
1/5/2025 19:00,0.0,Ratnapura
1/5/2025 20:00,2.85,Ratnapura
1/5/2025 21:00,0.0,Ratnapura
1/5/2025 22:00,7.49,Ratnapura
1/5/2025 23:00,4.64,Ratnapura
1/6/2025 0:00,2.9,Ratnapura
1/6/2025 1:00,0.0,Ratnapura
1/6/2025 2:00,8.1,Ratnapura
1/6/2025 3:00,10.87,Ratnapura
1/6/2025 4:00,0.0,Ratnapura
1/6/2025 5:00,7.94,Ratnapura
1/6/2025 6:00,9.51,Ratnapura
1/6/2025 7:00,4.35,Ratnapura
1/6/2025 8:00,0.0,Ratnapura
1/6/2025 9:00,6.45,Ratnapura
1/6/2025 10:00,2.28,Ratnapura
1/6/2025 11:00,0.58,Ratnapura
1/6/2025 12:00,0.0,Ratnapura
1/6/2025 13:00,5.2,Ratnapura
1/6/2025 14:00,6.17,Ratnapura
1/6/2025 15:00,0.51,Ratnapura
1/6/2025 16:00,5.08,Ratnapura
1/6/2025 17:00,0.0,Ratnapura
1/6/2025 18:00,6.21,Ratnapura
1/6/2025 19:00,3.19,Ratnapura
1/6/2025 20:00,2.25,Ratnapura
1/6/2025 21:00,2.59,Ratnapura
1/6/2025 22:00,6.48,Ratnapura
1/6/2025 23:00,6.0,Ratnapura
1/7/2025 0:00,5.12,Ratnapura
1/7/2025 1:00,3.55,Ratnapura
1/7/2025 2:00,3.31,Ratnapura
1/7/2025 3:00,5.47,Ratnapura
1/7/2025 4:00,3.93,Ratnapura
1/7/2025 5:00,5.73,Ratnapura
1/7/2025 6:00,1.76,Ratnapura
1/7/2025 7:00,0.0,Ratnapura
1/7/2025 8:00,7.16,Ratnapura
1/7/2025 9:00,11.75,Ratnapura
1/7/2025 10:00,4.77,Ratnapura
1/7/2025 11:00,2.6,Ratnapura
1/7/2025 12:00,2.45,Ratnapura
1/7/2025 13:00,2.52,Ratnapura
1/7/2025 14:00,3.07,Ratnapura
1/7/2025 15:00,0.0,Ratnapura
1/7/2025 16:00,0.93,Ratnapura
1/7/2025 17:00,0.0,Ratnapura
1/7/2025 18:00,4.0,Ratnapura
1/7/2025 19:00,1.81,Ratnapura
1/7/2025 20:00,4.98,Ratnapura
1/7/2025 21:00,2.3,Ratnapura
1/7/2025 22:00,6.95,Ratnapura
1/7/2025 23:00,3.85,Ratnapura
1/1/2025 0:00,9.5,Kegalle
1/1/2025 1:00,0.55,Kegalle
1/1/2025 2:00,0.89,Kegalle
1/1/2025 3:00,0.0,Kegalle
1/1/2025 4:00,6.46,Kegalle
1/1/2025 5:00,0.0,Kegalle
1/1/2025 6:00,9.98,Kegalle
1/1/2025 7:00,0.0,Kegalle
1/1/2025 8:00,4.28,Kegalle
1/1/2025 9:00,2.0,Kegalle
1/1/2025 10:00,8.85,Kegalle
1/1/2025 11:00,0.0,Kegalle
1/1/2025 12:00,1.71,Kegalle
1/1/2025 13:00,1.46,Kegalle
1/1/2025 14:00,7.54,Kegalle
1/1/2025 15:00,0.0,Kegalle
1/1/2025 16:00,2.31,Kegalle
1/1/2025 17:00,0.0,Kegalle
1/1/2025 18:00,3.17,Kegalle
1/1/2025 19:00,5.33,Kegalle
1/1/2025 20:00,0.0,Kegalle
1/1/2025 21:00,7.58,Kegalle
1/1/2025 22:00,6.61,Kegalle
1/1/2025 23:00,5.01,Kegalle
1/2/2025 0:00,6.6,Kegalle
1/2/2025 1:00,0.27,Kegalle
1/2/2025 2:00,2.51,Kegalle
1/2/2025 3:00,0.0,Kegalle
1/2/2025 4:00,1.93,Kegalle
1/2/2025 5:00,5.12,Kegalle
1/2/2025 6:00,0.23,Kegalle
1/2/2025 7:00,1.41,Kegalle
1/2/2025 8:00,0.25,Kegalle
1/2/2025 9:00,0.0,Kegalle
1/2/2025 10:00,0.32,Kegalle
1/2/2025 11:00,2.95,Kegalle
1/2/2025 12:00,0.0,Kegalle
1/2/2025 13:00,3.94,Kegalle
1/2/2025 14:00,9.64,Kegalle
1/2/2025 15:00,5.97,Kegalle
1/2/2025 16:00,2.23,Kegalle
1/2/2025 17:00,0.0,Kegalle
1/2/2025 18:00,0.01,Kegalle
1/2/2025 19:00,9.77,Kegalle
1/2/2025 20:00,3.2,Kegalle
1/2/2025 21:00,0.45,Kegalle
1/2/2025 22:00,3.76,Kegalle
1/2/2025 23:00,11.4,Kegalle
1/3/2025 0:00,3.48,Kegalle
1/3/2025 1:00,5.47,Kegalle
1/3/2025 2:00,4.2,Kegalle
1/3/2025 3:00,1.59,Kegalle
1/3/2025 4:00,0.0,Kegalle
1/3/2025 5:00,1.6,Kegalle
1/3/2025 6:00,2.16,Kegalle
1/3/2025 7:00,5.35,Kegalle
1/3/2025 8:00,6.36,Kegalle
1/3/2025 9:00,6.72,Kegalle
1/3/2025 10:00,4.14,Kegalle
1/3/2025 11:00,6.54,Kegalle
1/3/2025 12:00,0.0,Kegalle
1/3/2025 13:00,8.01,Kegalle
1/3/2025 14:00,5.05,Kegalle
1/3/2025 15:00,1.81,Kegalle
1/3/2025 16:00,4.95,Kegalle
1/3/2025 17:00,2.7,Kegalle
1/3/2025 18:00,7.53,Kegalle
1/3/2025 19:00,9.08,Kegalle
1/3/2025 20:00,11.74,Kegalle
1/3/2025 21:00,0.0,Kegalle
1/3/2025 22:00,0.0,Kegalle
1/3/2025 23:00,0.98,Kegalle
1/4/2025 0:00,3.64,Kegalle
1/4/2025 1:00,6.5,Kegalle
1/4/2025 2:00,4.26,Kegalle
1/4/2025 3:00,0.0,Kegalle
1/4/2025 4:00,1.78,Kegalle
1/4/2025 5:00,6.31,Kegalle
1/4/2025 6:00,3.92,Kegalle
1/4/2025 7:00,6.05,Kegalle
1/4/2025 8:00,2.11,Kegalle
1/4/2025 9:00,2.2,Kegalle
1/4/2025 10:00,3.75,Kegalle
1/4/2025 11:00,4.64,Kegalle
1/4/2025 12:00,3.79,Kegalle
1/4/2025 13:00,3.48,Kegalle
1/4/2025 14:00,0.32,Kegalle
1/4/2025 15:00,4.51,Kegalle
1/4/2025 16:00,3.49,Kegalle
1/4/2025 17:00,7.52,Kegalle
1/4/2025 18:00,7.8,Kegalle
1/4/2025 19:00,3.74,Kegalle
1/4/2025 20:00,1.5,Kegalle
1/4/2025 21:00,0.45,Kegalle
1/4/2025 22:00,4.69,Kegalle
1/4/2025 23:00,3.31,Kegalle
1/5/2025 0:00,1.62,Kegalle
1/5/2025 1:00,3.17,Kegalle
1/5/2025 2:00,0.52,Kegalle
1/5/2025 3:00,5.79,Kegalle
1/5/2025 4:00,1.21,Kegalle
1/5/2025 5:00,7.9,Kegalle
1/5/2025 6:00,4.61,Kegalle
1/5/2025 7:00,5.37,Kegalle
1/5/2025 8:00,0.0,Kegalle
1/5/2025 9:00,3.68,Kegalle
1/5/2025 10:00,5.96,Kegalle
1/5/2025 11:00,0.0,Kegalle
1/5/2025 12:00,1.94,Kegalle
1/5/2025 13:00,3.13,Kegalle
1/5/2025 14:00,0.0,Kegalle
1/5/2025 15:00,4.26,Kegalle
1/5/2025 16:00,6.38,Kegalle
1/5/2025 17:00,0.0,Kegalle
1/5/2025 18:00,4.4,Kegalle
1/5/2025 19:00,0.0,Kegalle
1/5/2025 20:00,2.85,Kegalle
1/5/2025 21:00,0.0,Kegalle
1/5/2025 22:00,7.49,Kegalle
1/5/2025 23:00,4.64,Kegalle
1/6/2025 0:00,2.9,Kegalle
1/6/2025 1:00,0.0,Kegalle
1/6/2025 2:00,8.1,Kegalle
1/6/2025 3:00,10.87,Kegalle
1/6/2025 4:00,0.0,Kegalle
1/6/2025 5:00,7.94,Kegalle
1/6/2025 6:00,9.51,Kegalle
1/6/2025 7:00,4.35,Kegalle
1/6/2025 8:00,0.0,Kegalle
1/6/2025 9:00,6.45,Kegalle
1/6/2025 10:00,2.28,Kegalle
1/6/2025 11:00,0.58,Kegalle
1/6/2025 12:00,0.0,Kegalle
1/6/2025 13:00,5.2,Kegalle
1/6/2025 14:00,6.17,Kegalle
1/6/2025 15:00,0.51,Kegalle
1/6/2025 16:00,5.08,Kegalle
1/6/2025 17:00,0.0,Kegalle
1/6/2025 18:00,6.21,Kegalle
1/6/2025 19:00,3.19,Kegalle
1/6/2025 20:00,2.25,Kegalle
1/6/2025 21:00,2.59,Kegalle
1/6/2025 22:00,6.48,Kegalle
1/6/2025 23:00,6.0,Kegalle
1/7/2025 0:00,5.12,Kegalle
1/7/2025 1:00,3.55,Kegalle
1/7/2025 2:00,3.31,Kegalle
1/7/2025 3:00,5.47,Kegalle
1/7/2025 4:00,3.93,Kegalle
1/7/2025 5:00,5.73,Kegalle
1/7/2025 6:00,1.76,Kegalle
1/7/2025 7:00,0.0,Kegalle
1/7/2025 8:00,7.16,Kegalle
1/7/2025 9:00,11.75,Kegalle
1/7/2025 10:00,4.77,Kegalle
1/7/2025 11:00,2.6,Kegalle
1/7/2025 12:00,2.45,Kegalle
1/7/2025 13:00,2.52,Kegalle
1/7/2025 14:00,3.07,Kegalle
1/7/2025 15:00,0.0,Kegalle
1/7/2025 16:00,0.93,Kegalle
1/7/2025 17:00,0.0,Kegalle
1/7/2025 18:00,4.0,Kegalle
1/7/2025 19:00,1.81,Kegalle
1/7/2025 20:00,4.98,Kegalle
1/7/2025 21:00,2.3,Kegalle
1/7/2025 22:00,6.95,Kegalle
1/7/2025 23:00,3.85,Kegalle
